mouraID;NOME;SEXO;PORTE;CAD PETZ ID;DATA DE NASCIMENTO;PESO;FOTO;UNIDADE PETZ;CIDADE;ESTADO;IDADE (MESES);FILHOTE;ENTRADA;PERMANÊNCIA
4689005;Alice;FEMALE;Pequeno;7205967;2023-10-12;3.0;https://s3.amazonaws.com/petz-cdm-stg/74220ce2-c7c3-469d-bc12-c95a02afc8a2.jpeg;Petz Sorocaba;SOROCABA;SP;12;False;;7
4693777;Arondir;MALE;Pequeno;7212476;2024-05-27;2.0;https://s3.amazonaws.com/petz-cdm-stg/f31f787e-1ac4-49b6-a7ba-3ba49cfffc90.jpeg;Petz Augusta;SAO PAULO;SP;5;True;;1
4682507;Broa de Fubá;FEMALE;Pequeno;7197834;2024-05-20;1.0;https://s3.amazonaws.com/petz-cdm-stg/8615e82e-38fd-4ea0-8443-a25781705142.jpeg;Petz Bandeirantes 24h;SAO PAULO;SP;5;True;;3
4605337;Bruce;MALE;Pequeno;7099277;2022-11-19;4.0;https://s3.amazonaws.com/petz-cdm-stg/9079d8e2-df63-423f-959b-4e89a3a11646.jpeg;Petz Sorocaba;SOROCABA;SP;23;False;;2
4697432;cacau;FEMALE;Pequeno;7217462;2024-07-21;1.0;https://s3.amazonaws.com/petz-cdm-stg/b387a374-9a7d-4f05-85cd-b88a10c2f7b8.jpeg;Petz São Luis;SAO LUIS;MA;3;True;;4
4695215;Cats Eye;MALE;Pequeno;7214416;2024-06-09;2.0;https://s3.amazonaws.com/petz-cdm-stg/ada74bdc-4648-4f42-b6a6-d26478606f62.jpeg;Petz Anália Franco;SAO PAULO;SP;4;True;;1
4669243;Cherry Pop ;FEMALE;Pequeno;7180322;2019-09-02;3.0;https://s3.amazonaws.com/petz-cdm-stg/a9224f96-4be5-4402-ac6a-598f1d393b81.jpeg;Petz Morumbi;SAO PAULO;SP;62;False;;6
4692323;Chikim;MALE;Pequeno;7210467;2024-04-01;1.0;https://s3.amazonaws.com/petz-cdm-stg/fe2ecb0e-65c0-4f99-9f94-4d8fc108fca1.jpeg;Petz Parque Flamboyant;GOIANIA;GO;7;True;;4
4675082;Cindy;FEMALE;Pequeno;7188175;2022-10-24;3.0;https://s3.amazonaws.com/petz-cdm-stg/cd742447-2ef0-4541-98f7-3d83aa2fb4e6.jpeg;Petz Aricanduva;SAO PAULO;SP;24;False;;2
4669250;Cozi;FEMALE;Pequeno;7180330;2020-09-01;4.0;https://s3.amazonaws.com/petz-cdm-stg/3e5ba3a3-170c-4ee5-a823-8e4215b7e8a5.jpeg;Petz Morumbi;SAO PAULO;SP;50;False;;2
4692818;Cristal;FEMALE;Pequeno;7211153;2022-08-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/46340cb2-8858-4cfb-9821-a730fc5c237f.jpeg;Petz Sorocaba;SOROCABA;SP;26;False;;3
4693915;Dengo ;MALE;Pequeno;7212673;2023-10-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/8dfef175-d4f1-4cb7-962a-b3ab1857058e.jpeg;Petz Bueno T63;GOIANIA;GO;13;False;;1
4693832;Disa;FEMALE;Pequeno;7212552;2024-04-27;2.0;https://s3.amazonaws.com/petz-cdm-stg/82a17aba-0cb2-42cf-b831-90b6330379c3.jpeg;Petz Augusta;SAO PAULO;SP;6;True;;1
4682516;Disaronrono;MALE;Pequeno;7197846;2023-12-13;3.0;https://s3.amazonaws.com/petz-cdm-stg/d54d1020-dd49-4398-8843-3804e0e4cfef.jpeg;Petz Bandeirantes 24h;SAO PAULO;SP;10;True;;3
4682511;Doce de Abóbora;FEMALE;Pequeno;7197837;2024-05-20;1.0;https://s3.amazonaws.com/petz-cdm-stg/e0abeca7-9d42-4114-ab50-1a060415bba3.jpeg;Petz Bandeirantes 24h;SAO PAULO;SP;5;True;;3
4695100;Durin;MALE;Pequeno;7214293;2023-11-27;4.0;https://s3.amazonaws.com/petz-cdm-stg/44e6a33e-1385-493e-84f8-b19bde55029c.jpeg;Petz Anália Franco;SAO PAULO;SP;11;True;;4
4696235;EMÍLIA ;FEMALE;Pequeno;7215765;2023-10-13;4.0;https://s3.amazonaws.com/petz-cdm-stg/88a6002f-3a46-46a9-b1a7-a99ff3539c83.jpeg;Petz Bosque Maia;GUARULHOS;SP;12;False;;2
4695206;EMILY;FEMALE;Pequeno;7214405;2023-10-28;4.0;https://s3.amazonaws.com/petz-cdm-stg/c2cc30b1-6403-4c2a-9e02-cb7827d8ae42.jpeg;Petz Aricanduva;SAO PAULO;SP;12;False;;2
4689619;Emma;FEMALE;Pequeno;7206851;2024-04-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/e4b012e3-4ee4-4387-bf88-39e6d16c24ca.jpeg;Petz Itu;ITU;SP;7;True;;2
4695216;Emmaretta;FEMALE;Pequeno;7214418;2024-07-16;2.0;https://s3.amazonaws.com/petz-cdm-stg/41ccca99-e2f9-40ce-a380-dd995989aba1.jpeg;Petz Anália Franco;SAO PAULO;SP;3;True;;1
4691224;Filó;FEMALE;Pequeno;7209038;2022-11-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/21022264-8c5f-455d-b798-4f1969e04453.jpeg;Petz Ricardo Jafet 24h;SAO PAULO;SP;24;False;;1
4693064;Fiona;FEMALE;Pequeno;7211503;2024-05-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/d0567c3a-c4c5-4ada-898a-f453560c4f1d.jpeg;Petz Giovanni Gronchi;SAO PAULO;SP;5;True;;2
4669262;Frozen de Tamarindo;FEMALE;Pequeno;7180340;2020-09-02;4.0;https://s3.amazonaws.com/petz-cdm-stg/eae50d7a-bb30-401b-8243-caa583338226.jpeg;Petz Morumbi;SAO PAULO;SP;50;False;;6
4487794;Gigi;FEMALE;Pequeno;6951410;2024-01-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/98fcb8d9-770d-4d20-8a40-d532ea741dde.jpeg;Petz Salvador Bonocô;SALVADOR;BA;10;True;;1
4693818;Gil-Galad;MALE;Pequeno;7212530;2024-05-25;2.0;https://s3.amazonaws.com/petz-cdm-stg/d0084572-6777-44e4-b155-3d41b79f55f6.jpeg;Petz Augusta;SAO PAULO;SP;5;True;;1
4691613;Grudinha;FEMALE;Pequeno;7209525;2023-09-11;3.0;https://s3.amazonaws.com/petz-cdm-stg/8aeebb40-b09e-431a-b825-b70afe2e3954.jpeg;Petz Iguatemi Esplanada;VOTORANTIM;SP;13;False;;2
4570124;Haroldo;MALE;Pequeno;7053925;2024-02-01;1.0;https://s3.amazonaws.com/petz-cdm-stg/696f61f1-c59f-4986-985f-de7a38bfd075.jpeg;Petz Parque Flamboyant;GOIANIA;GO;9;True;;2
4694969;JADE;FEMALE;Pequeno;7214146;2024-03-03;4.0;https://s3.amazonaws.com/petz-cdm-stg/c4e96d7f-8362-4f05-9ef6-e2b78078bc6f.jpeg;Petz Marginal Tiete;SAO PAULO;SP;8;True;;2
4625027;Jasmine;FEMALE;Pequeno;7123522;2024-04-02;2.0;https://s3.amazonaws.com/petz-cdm-stg/99ad3040-710e-4aa9-8910-c3918fa1d664.jpeg;Petz Indaiatuba;INDAIATUBA;SP;7;True;;4
4683182;João ;MALE;Pequeno;7198762;2024-03-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/77859c54-5bdd-49d8-b1c4-85f50ed7d780.jpeg;Petz Giovanni Gronchi;SAO PAULO;SP;7;True;;1
4688790;João;MALE;Pequeno;7205713;2022-09-20;3.0;https://s3.amazonaws.com/petz-cdm-stg/31679b41-5781-4a4d-ba44-a7285c10a744.jpeg;Petz Washington Luís;SAO PAULO;SP;25;False;;2
4686185;Kata;FEMALE;Pequeno;7202480;2024-06-14;1.0;https://s3.amazonaws.com/petz-cdm-stg/cc7a49d9-a5f9-450c-9f20-5d5e2b587572.jpeg;Petz Carrefour Manilha;SAO GONCALO;RJ;4;True;;4
4688764;KENAI;MALE;Pequeno;7205686;2023-10-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/2b88cb75-c138-48e1-9c9d-cef82ff1863b.jpeg;Petz Pacaembu;SAO PAULO;SP;12;False;;4
4695099;Kind of Magic;MALE;Pequeno;7214294;2024-07-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/7148fb5b-69fa-4ed0-b012-d5e1260f7f0c.jpeg;Petz Anália Franco;SAO PAULO;SP;3;True;;1
4695202;KINDER ;MALE;Pequeno;7214400;2022-10-04;2.0;https://s3.amazonaws.com/petz-cdm-stg/556e9296-00a4-4204-b9e1-6a08d99b9c46.jpeg;Petz Tamboré;BARUERI;SP;25;False;;5
4686183;kodiak;MALE;Pequeno;7202476;2024-06-14;1.0;https://s3.amazonaws.com/petz-cdm-stg/4dd4062f-13d4-475e-baa2-9c7a1b29547c.jpeg;Petz Carrefour Manilha;SAO GONCALO;RJ;4;True;;6
4686178;Konan;FEMALE;Pequeno;7202473;2024-06-14;1.0;https://s3.amazonaws.com/petz-cdm-stg/97375aa7-126b-44af-a836-f0c79fb5e801.jpeg;Petz Carrefour Manilha;SAO GONCALO;RJ;4;True;;4
4695219;Lazy;FEMALE;Pequeno;7214419;2024-07-16;2.0;https://s3.amazonaws.com/petz-cdm-stg/b7d1547a-b996-47ff-9a30-d40fc96de252.jpeg;Petz Anália Franco;SAO PAULO;SP;3;True;;1
4693457;Leon;MALE;Pequeno;7211990;2022-09-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/d91e296a-a2e2-4bcb-bd45-8194610faf04.jpeg;Petz Congonhas;SAO PAULO;SP;26;False;;2
4692823;Lucy;FEMALE;Pequeno;7211159;2023-02-05;4.0;https://s3.amazonaws.com/petz-cdm-stg/176abd14-81cd-4e16-97ca-1c45b9ed8f22.jpeg;Petz Sorocaba;SOROCABA;SP;21;False;;2
4692289;Luigi;MALE;Pequeno;7210427;2024-04-01;1.0;https://s3.amazonaws.com/petz-cdm-stg/22e76a98-5b66-482c-a4bf-ba45a344468b.jpeg;Petz Parque Flamboyant;GOIANIA;GO;7;True;;7
4692396;Luna;FEMALE;Pequeno;7210559;2023-08-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/341c330e-73d3-4ae7-8d43-c401df649561.jpeg;Petz Pampulha;BELO HORIZONTE;MG;14;False;;5
4694075;Lupa;FEMALE;Pequeno;7212873;2024-05-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/5a1da042-6ea6-4dc9-a04b-9416c5435bc5.jpeg;Petz Salvador Bonocô;SALVADOR;BA;6;True;;2
4573611;Macarrão ;MALE;Pequeno;7058332;2022-06-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/c35c291d-ef6a-44a1-9b92-d0d822bc2ad3.jpeg;Petz Tamboré;BARUERI;SP;29;False;;4
4687873;Mamis;FEMALE;Pequeno;7204527;2023-03-01;5.0;https://s3.amazonaws.com/petz-cdm-stg/307e513a-90a9-4dc7-9e43-a1201322440f.jpeg;Petz Itaim;SAO PAULO;SP;20;False;;7
4687870;Manu;FEMALE;Pequeno;7204518;2024-04-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/ee184f4c-772a-439b-b291-17f7b4c9b638.jpeg;Petz Salvador Bonocô;SALVADOR;BA;7;True;;1
4694242;Margot;FEMALE;Pequeno;7213076;2021-01-20;4.0;https://s3.amazonaws.com/petz-cdm-stg/d02cf684-642b-4708-a370-e879c7c91023.jpeg;Petz Itapecerica Da Serra;SAO PAULO;SP;45;False;;7
4683972;Maria;FEMALE;Pequeno;7198774;2024-03-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/1fd6b64f-cee1-40d7-ab1e-22e9f24fab99.jpeg;Petz Giovanni Gronchi;SAO PAULO;SP;7;True;;2
4689863;Marrie;FEMALE;Pequeno;7207137;2024-07-12;0.0;https://s3.amazonaws.com/petz-cdm-stg/2e691ec4-5284-4d42-8eab-231ca801d274.jpeg;Petz Canoas;CANOAS;RS;3;True;;2
4681396;Mel;FEMALE;Pequeno;7196456;2023-11-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/d717c193-a381-4918-a0fb-e667fc5881a8.jpeg;Petz Pereira Barreto;SAO BERNARDO DO CAMPO;SP;12;False;;2
4695209;Mercedes;MALE;Pequeno;7214409;2024-09-24;4.0;https://s3.amazonaws.com/petz-cdm-stg/f144ede4-7b8b-4409-bcff-e7987e4be6f1.jpeg;Petz Anália Franco;SAO PAULO;SP;1;True;;6
4220457;Miau;FEMALE;Pequeno;6579059;2021-09-01;0.0;https://s3.amazonaws.com/petz-cdm-stg/b828e370-0c73-4bba-8735-a616a45181ed.jpeg;Petz Congonhas;SAO PAULO;SP;38;False;;7
4692693;Mingau;FEMALE;Pequeno;7210599;2022-07-03;2.0;https://s3.amazonaws.com/petz-cdm-stg/0feef019-f9c1-4a80-83fd-027bc73f3455.jpeg;Petz Pampulha;BELO HORIZONTE;MG;28;False;;7
4614598;NINA JUJUBA;FEMALE;Pequeno;7111374;2021-09-26;3.0;https://s3.amazonaws.com/petz-cdm-stg/61eeeec2-ac6e-4bea-be1f-12a606688893.jpeg;Petz Canoas;CANOAS;RS;37;False;;4
4641080;PERCY;MALE;Pequeno;7144164;2023-12-25;4.0;https://s3.amazonaws.com/petz-cdm-stg/3a1097ac-0983-4068-a32e-c7243754e12a.jpeg;Petz Marginal Tiete;SAO PAULO;SP;10;True;;3
4695594;PERLA ;FEMALE;Pequeno;7214948;2023-10-15;2.0;https://s3.amazonaws.com/petz-cdm-stg/dcbddd9a-1fd1-44dc-a136-fe3c05f3529e.jpeg;Petz Bosque Maia;GUARULHOS;SP;12;False;;2
4694067;Pietra ;FEMALE;Pequeno;7212864;2024-05-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/daed9774-e8e1-4e78-96b4-416095b853a7.jpeg;Petz Salvador Bonocô;SALVADOR;BA;6;True;;2
4694973;PIETRO;MALE;Pequeno;7214155;2023-12-25;4.0;https://s3.amazonaws.com/petz-cdm-stg/bec0e6cf-33e5-4469-9995-8bfe6d699cc9.jpeg;Petz Marginal Tiete;SAO PAULO;SP;10;True;;6
4691621;Pretão;MALE;Pequeno;7209531;2022-09-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/4d46ff99-6039-4811-bed9-610a1e4d770e.jpeg;Petz Iguatemi Esplanada;VOTORANTIM;SP;25;False;;4
4656625;pudim;MALE;Pequeno;7164316;2024-06-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/904a42f5-ef20-4258-a53f-e4be92ae8c34.jpeg;Petz Salvador Bonocô;SALVADOR;BA;5;True;;2
3461041;REBECA;FEMALE;Pequeno;5902122;2021-07-10;4.0;https://s3.amazonaws.com/petz-cdm-stg/fcb94817-819e-4e76-9a73-f2fe4b0338d1.jpeg;Petz Extra Maracanã;RIO DE JANEIRO;RJ;39;False;;4
4551293;Rodriguinho;MALE;Pequeno;7030594;2023-05-20;3.0;https://s3.amazonaws.com/petz-cdm-stg/1048a23c-8a75-4812-9f89-5c1dda047e76.jpeg;Petz Protásio Alves;PORTO ALEGRE;RS;17;False;;2
4695197;Romeu;MALE;Pequeno;7214393;2022-10-02;2.0;https://s3.amazonaws.com/petz-cdm-stg/f6479ca9-6357-4ce5-b4e5-9cf65b1b4497.jpeg;Petz Tamboré;BARUERI;SP;25;False;;5
4693998;Rose;FEMALE;Pequeno;7212786;2023-08-01;4.0;https://s3.amazonaws.com/petz-cdm-stg/bfd8b541-4c5f-4727-ade1-d2d3b019994e.jpeg;Petz Salvador Bonocô;SALVADOR;BA;15;False;;4
4692610;Sandy;FEMALE;Pequeno;7210834;2024-07-16;1.0;https://s3.amazonaws.com/petz-cdm-stg/27855531-0b64-47f0-87c9-9617070fc598.jpeg;Petz São Luis;SAO LUIS;MA;3;True;;1
4693454;Sara;FEMALE;Pequeno;7211984;2023-09-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/c5820afb-aa15-4a3e-b5e2-1cfd9b32b7de.jpeg;Petz Congonhas;SAO PAULO;SP;14;False;;4
4695210;Scania;FEMALE;Pequeno;7214410;2024-04-24;3.0;https://s3.amazonaws.com/petz-cdm-stg/04d9aab0-9cd9-4a81-a61e-17224a5f228c.jpeg;Petz Anália Franco;SAO PAULO;SP;6;True;;1
4695189;SENSEI;MALE;Pequeno;7214385;2021-06-19;5.0;https://s3.amazonaws.com/petz-cdm-stg/79e7ab25-83e6-462e-9c46-496513b3f7f3.jpeg;Petz Aricanduva;SAO PAULO;SP;40;False;;4
4694223;Shirley;FEMALE;Pequeno;7213039;2023-01-04;3.0;https://s3.amazonaws.com/petz-cdm-stg/1cc7742d-3973-468b-8181-7f4080d5ccf4.jpeg;Petz Itapecerica Da Serra;SAO PAULO;SP;22;False;;6
4689826;SNOOPY;MALE;Pequeno;7207100;2024-07-12;1.0;https://s3.amazonaws.com/petz-cdm-stg/8e0bd252-54f4-4da6-81bb-f9baa665add4.jpeg;Petz Canoas;CANOAS;RS;3;True;;2
4692612;Sofia;FEMALE;Pequeno;7210837;2024-07-16;1.0;https://s3.amazonaws.com/petz-cdm-stg/ae93ffe8-0436-4c27-a886-134f1ee20f9d.jpeg;Petz São Luis;SAO LUIS;MA;3;True;;1
4695271;SYLVIE;FEMALE;Pequeno;7214472;2023-09-13;3.0;https://s3.amazonaws.com/petz-cdm-stg/3a82b2c7-e1f2-4b59-8d5c-aacd8be497af.jpeg;Petz Carrefour São Caetano;SAO CAETANO DO SUL;SP;13;False;;1
4695211;Theoden;MALE;Pequeno;7214414;2021-09-03;3.0;https://s3.amazonaws.com/petz-cdm-stg/fd1f2e1e-fc08-4467-945d-2a14afc195b9.jpeg;Petz Cerro Cora;SAO PAULO;SP;38;False;;4
4685205;Tigresa;FEMALE;Pequeno;7201309;2024-03-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/26d577a1-f4e9-4ef8-85f1-4fac8defc4ef.jpeg;Petz Rio Claro;RIO CLARO;SP;8;True;;4
4686874;Tina;FEMALE;Pequeno;7203280;2023-09-24;3.0;https://s3.amazonaws.com/petz-cdm-stg/d83551f9-1b0e-49f2-99c1-feeb53c19601.jpeg;Petz Indaiatuba;INDAIATUBA;SP;13;False;;6
4669015;Tulio;MALE;Pequeno;7180026;2024-03-20;2.0;https://s3.amazonaws.com/petz-cdm-stg/b2b08093-13aa-42c1-b878-3e49fa95fc8f.jpeg;Petz Itaim;SAO PAULO;SP;7;True;;6
4687995;Vicente ;MALE;Pequeno;7204676;2022-08-17;4.0;https://s3.amazonaws.com/petz-cdm-stg/a1638104-f1ed-4f92-8d4b-fa851155efa2.jpeg;Petz Aracaju;ARACAJU;SE;26;False;;1
4692404;Violeta;FEMALE;Pequeno;7210580;2022-10-23;2.0;https://s3.amazonaws.com/petz-cdm-stg/7102512b-afa0-4e6b-b275-fb53b4ba6622.jpeg;Petz Pampulha;BELO HORIZONTE;MG;24;False;;7
4685200;Zeca;MALE;Pequeno;7201298;2024-03-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/f3a0e16c-d860-4159-adc1-d4746e933e6d.jpeg;Petz Rio Claro;RIO CLARO;SP;8;True;;4
4655494;Zoe;FEMALE;Pequeno;7162876;2024-02-20;2.0;https://s3.amazonaws.com/petz-cdm-stg/2d2fc09b-030c-470c-981d-2d2a444b1b9b.jpeg;Petz Osasco;OSASCO;SP;8;True;;2
4698661;Amarelo;MALE;Pequeno;7219216;2022-10-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/35a17cdc-4719-4e76-8a8b-4abcf8e6edc5.jpeg;Petz Congonhas;SAO PAULO;SP;25;False;;5
4700478;BALU;MALE;Pequeno;7221611;2024-06-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/3f9db7b6-f61a-46bd-85fb-5be6c7b2d3f5.jpeg;Petz Salvador Bonocô;SALVADOR;BA;5;True;;1
4698788;Barney;MALE;Pequeno;7219358;2024-07-31;2.0;https://s3.amazonaws.com/petz-cdm-stg/c16c5e77-8933-40b3-ac0f-936c859da1c9.jpeg;Petz Radial Leste;SAO PAULO;SP;3;True;;3
4698785;Baruk;MALE;Pequeno;7219356;2024-07-31;2.0;https://s3.amazonaws.com/petz-cdm-stg/74dfd910-ee89-4ef4-955e-d5b2dd498ae5.jpeg;Petz Radial Leste;SAO PAULO;SP;3;True;;3
4633125;Batman ;MALE;Pequeno;7133766;2023-10-01;0.0;https://s3.amazonaws.com/petz-cdm-stg/2b4119af-bc4b-43ee-aa2b-8a5a5d1d3822.jpeg;Petz Aracaju;ARACAJU;SE;13;False;;5
4611723;BEGE;FEMALE;Pequeno;7107780;2023-03-18;3.0;https://s3.amazonaws.com/petz-cdm-stg/0ce07dfc-e0fc-49f7-b7af-9a787f04ecbb.jpeg;Petz Hortolandia;HORTOLANDIA;SP;19;False;;1
4697712;CEBOLINHA;MALE;Pequeno;7217832;2024-08-07;1.0;https://s3.amazonaws.com/petz-cdm-stg/cd2cd562-1f73-43ad-8128-ee5f606e17a8.jpeg;Petz Ricardo Jafet 24h;SAO PAULO;SP;2;True;;1
4697804;CHICO BENTO;MALE;Pequeno;7217952;2024-08-07;1.0;https://s3.amazonaws.com/petz-cdm-stg/11c73deb-4495-42c9-88c5-c81976340008.jpeg;Petz Ricardo Jafet 24h;SAO PAULO;SP;2;True;;1
3125830;DAVI;MALE;Pequeno;5106477;2021-07-08;2.0;https://s3.amazonaws.com/petz-cdm-stg/6f514cdb-61ab-4bdb-97ec-f42f75eaf2cf.jpeg;Petz Salvador Paralela;SALVADOR;BA;39;False;;5
4237654;DORY;FEMALE;Pequeno;6618842;2022-11-11;0.3;https://s3.amazonaws.com/petz-cdm-stg/eaec0704-c4cb-4889-9b9b-ce4ded66229f.jpeg;Petz Salvador Paralela;SALVADOR;BA;23;False;;5
4552212;DUDA;FEMALE;Pequeno;7031727;2022-12-05;4.0;https://s3.amazonaws.com/petz-cdm-stg/fab9b927-aadf-445e-b0d7-7ca5a4237614.jpeg;Petz Salvador Paralela;SALVADOR;BA;23;False;;1
4695932;Esmeralda;FEMALE;Pequeno;7215352;2024-02-17;3.0;https://s3.amazonaws.com/petz-cdm-stg/b469590b-213c-4d6d-a528-b7f6f1abe876.jpeg;Petz Canoas;CANOAS;RS;8;True;;3
4699525;FELPUDO;MALE;Pequeno;7220370;2021-10-02;4.0;https://s3.amazonaws.com/petz-cdm-stg/1c74f814-7c62-40b9-987a-bdd43d9c5226.jpeg;Petz Carrefour São Caetano;SAO CAETANO DO SUL;SP;37;False;;4
4696058;Flora;FEMALE;Pequeno;7215531;2024-05-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/3682dd16-fb2f-41dd-9f12-b37670c857ad.jpeg;Petz Giovanni Gronchi;SAO PAULO;SP;5;True;;2
3586307;FRAJOLA;MALE;Pequeno;6169969;2021-06-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/edcc8083-43c7-42b5-8c06-0d48b52f62ae.jpeg;Petz Salvador Paralela;SALVADOR;BA;41;False;;5
4701270;gabriel;MALE;Pequeno;7222653;2024-07-12;1.0;https://s3.amazonaws.com/petz-cdm-stg/7c7220ae-c179-43c0-bb4f-c7e5ae20e759.jpeg;Petz Avenida das Americas;RIO DE JANEIRO;RJ;3;True;;6
4701273;gothan;MALE;Pequeno;7222657;2024-07-12;1.0;https://s3.amazonaws.com/petz-cdm-stg/4076dbee-2262-4b45-b2c9-e9aa5f23fb11.jpeg;Petz Avenida das Americas;RIO DE JANEIRO;RJ;3;True;;4
4534654;Iyá;FEMALE;Pequeno;7009803;2023-06-20;0.0;https://s3.amazonaws.com/petz-cdm-stg/e764cac0-11c6-43e4-99e4-66a826cd5fa0.jpeg;Petz Salvador Paralela;SALVADOR;BA;16;False;;5
4700463;JOÃO GUILHERME;MALE;Pequeno;7221595;2024-01-01;4.0;https://s3.amazonaws.com/petz-cdm-stg/feb3e708-98b0-4bb5-a21f-b65ed21ea552.jpeg;Petz Salvador Bonocô;SALVADOR;BA;10;True;;1
4691348;Juca;MALE;Pequeno;7209190;2023-09-29;5.0;https://s3.amazonaws.com/petz-cdm-stg/fffc1320-efdc-4def-b5bb-13da2563862f.jpeg;Petz Ricardo Jafet 24h;SAO PAULO;SP;13;False;;1
4344723;Leonardo;MALE;Pequeno;6777940;2023-04-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/47e0c2b2-9dcf-4573-bbbc-6e1ab3142130.jpeg;Petz Salvador Paralela;SALVADOR;BA;19;False;;3
4699522;LINCE;MALE;Pequeno;7220364;2022-10-02;4.0;https://s3.amazonaws.com/petz-cdm-stg/a2291d99-f378-4e49-be53-3a5291667393.jpeg;Petz Carrefour São Caetano;SAO CAETANO DO SUL;SP;25;False;;5
4499097;Luan;MALE;Pequeno;6965328;2023-12-15;2.0;https://s3.amazonaws.com/petz-cdm-stg/be502520-e521-45d6-81af-6c0a166952a7.jpeg;Petz Radial Leste;SAO PAULO;SP;10;True;;3
4692302;Lyon ;MALE;Pequeno;7210441;2024-07-01;13.0;https://s3.amazonaws.com/petz-cdm-stg/53296f28-b86c-422e-9a51-0aa2b9f78763.jpeg;Petz Gravatai;GRAVATAI;RS;4;True;;1
3493318;MALU;FEMALE;Pequeno;5970196;2022-04-21;0.3;https://s3.amazonaws.com/petz-cdm-stg/531707fd-c1bb-4276-8403-87f76125ed59.jpeg;Petz Salvador Paralela;SALVADOR;BA;30;False;;5
4546160;Mandy;FEMALE;Pequeno;7024057;2023-01-10;5.0;https://s3.amazonaws.com/petz-cdm-stg/cdf64533-6b6a-4076-bc8f-6793da55f7fd.jpeg;Petz Bosque Maia;GUARULHOS;SP;21;False;;1
4701357;MANOELA ;FEMALE;Pequeno;7222769;2024-01-05;2.0;https://s3.amazonaws.com/petz-cdm-stg/e7af748e-a0bb-4925-9ab5-4403d9139d05.jpeg;Petz Bosque Maia;GUARULHOS;SP;10;True;;1
4700430;Marinara;FEMALE;Pequeno;7221558;2024-04-12;2.0;https://s3.amazonaws.com/petz-cdm-stg/3e75c42c-b0ca-4fe3-939c-f49d8217e4ca.jpeg;Petz Morumbi;SAO PAULO;SP;6;True;;6
4697977;Matias ;MALE;Pequeno;7218183;2024-05-29;3.0;https://s3.amazonaws.com/petz-cdm-stg/f5a17386-878b-4013-8e91-1dd78ad87250.jpeg;Petz Aracaju;ARACAJU;SE;5;True;;1
4701065;Maurício;MALE;Pequeno;7222385;2024-08-11;1.0;https://s3.amazonaws.com/petz-cdm-stg/2c29de02-48d4-42c6-9a82-31bb49527f8e.jpeg;Petz Ricardo Jafet 24h;SAO PAULO;SP;2;True;;1
4633974;medina;MALE;Pequeno;7134884;2024-05-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/85d2396a-db0a-4ee9-8ef9-a1bdd8e9f120.jpeg;Petz Salvador Bonocô;SALVADOR;BA;6;True;;3
4575931;Menino;MALE;Pequeno;7061062;2023-05-23;0.0;https://s3.amazonaws.com/petz-cdm-stg/c8e1a447-0307-418f-9f1e-15669dc9c8c1.jpeg;Petz Salvador Paralela;SALVADOR;BA;17;False;;1
4499103;Mike;MALE;Pequeno;6965334;2023-12-25;2.0;https://s3.amazonaws.com/petz-cdm-stg/ad98874c-d033-4d03-a1ca-8bb5458f6e53.jpeg;Petz Radial Leste;SAO PAULO;SP;10;True;;3
4692300;Myon;MALE;Pequeno;7210442;2024-07-01;13.0;https://s3.amazonaws.com/petz-cdm-stg/d8a3105f-9eb1-4b52-b957-e21dfc9eb278.jpeg;Petz Gravatai;GRAVATAI;RS;4;True;;3
4698738;Niko;MALE;Pequeno;7219295;2024-03-08;1.0;https://s3.amazonaws.com/petz-cdm-stg/f12227ba-d2ad-4a74-b374-4fac6706bb1e.jpeg;Petz Congonhas;SAO PAULO;SP;7;True;;1
